Gene.stable.ID,Gene.name,NCBI.gene..formerly.Entrezgene..ID
ENSDARG00000098258,SLC16A7,561188
ENSDARG00000115515,,110438431
ENSDARG00000102793,slc16a6a,564872
ENSDARG00000116378,ms4a17a.17,100002513
ENSDARG00000088825,CIT,100333880
ENSDARG00000074646,adamts16,568792
ENSDARG00000089331,urahb,570474
ENSDARG00000029356,mboat1,572841
ENSDARG00000095896,pou3f3b,30321
ENSDARG00000098968,RSBN1,100330644
ENSDARG00000026376,aco1,568448
ENSDARG00000088367,si:cabz01069013.3,796738
ENSDARG00000040523,smpd2a,567548
ENSDARG00000038537,gga1,798361
ENSDARG00000105053,,30417
ENSDARG00000100927,nfatc2a,100333254
ENSDARG00000115712,twf1a,325677
ENSDARG00000098859,nop14,321133
ENSDARG00000110727,KCNMA1,798583
ENSDARG00000105058,,108183899
ENSDARG00000100143,lrp6,100003877
ENSDARG00000116353,lrp4,110351181
ENSDARG00000053990,hmgb2b,447936
ENSDARG00000101908,rab3ip,553605
ENSDARG00000110110,,100001596
ENSDARG00000073822,IQSEC1,100334106
ENSDARG00000017595,ccdc6b,393211
ENSDARG00000088466,tmx3b,553250
ENSDARG00000109337,nanos1,322903
ENSDARG00000087303,cebpd,140817
ENSDARG00000116187,,100005129
ENSDARG00000102655,,100536144
ENSDARG00000017211,plxnb1b,570222
ENSDARG00000104348,fgf2,404231
ENSDARG00000088123,znf217,100537540
ENSDARG00000110756,clec3a,100330122
ENSDARG00000086169,rskrb,100537227
ENSDARG00000008772,cacng1a,322013
ENSDARG00000098733,PXDN,100332937
ENSDARG00000101579,epc1a,566686
ENSDARG00000059081,PRSS35,100002503
ENSDARG00000045968,spg11,793551
ENSDARG00000100518,arap2,559690
ENSDARG00000015835,eif4e2rs1,393732
ENSDARG00000019265,zbtb39,565015
ENSDARG00000111326,,561298
ENSDARG00000101631,etfa,325724
ENSDARG00000043798,ms4a17a.1,550480
ENSDARG00000074636,CEP170B,792564
ENSDARG00000102312,scn5lab,566868
ENSDARG00000077098,trim65,100149099
ENSDARG00000101967,sult4a1,678517
ENSDARG00000099961,bnip3,336116
ENSDARG00000109783,igsf11,100004469
ENSDARG00000079972,nfatc2b,571865
ENSDARG00000088999,mettl4,560686
ENSDARG00000104530,znf609b,555219
ENSDARG00000052368,cltb,100329879
ENSDARG00000102305,svbp,798425
ENSDARG00000099997,cox20,436985
ENSDARG00000092436,,100148466
ENSDARG00000086616,cabz01093075.1,100329767
ENSDARG00000074069,zgc:171452,100126110
ENSDARG00000101150,RAB19,555645
ENSDARG00000014246,,566455
ENSDARG00000061303,OCA2,567419
ENSDARG00000101014,slco1f4,791184
ENSDARG00000116863,,564748
ENSDARG00000079000,tp53bp1,557086
ENSDARG00000079839,ARRDC1,570029
ENSDARG00000075709,ndufb3,100332034
ENSDARG00000104765,chek1,393162
ENSDARG00000098816,kcnc3b,564371
ENSDARG00000044935,hpdb,445287
ENSDARG00000077330,SH3TC1,100535608
ENSDARG00000076111,,100333154
ENSDARG00000075616,polr2k,796803
ENSDARG00000032601,macrod2,393521
ENSDARG00000077590,arsj,559800
ENSDARG00000023236,kcnh1b,101154640
ENSDARG00000103453,zfpl1,393646
ENSDARG00000052658,pptc7b,562909
ENSDARG00000077559,,792958
ENSDARG00000074752,hlfa,768192
ENSDARG00000079957,eloal,768168
ENSDARG00000111759,ccdc62,436650
ENSDARG00000113393,golim4a,100000956
ENSDARG00000098561,zgc:194202,100005461
ENSDARG00000101952,pigv,100148642
ENSDARG00000102759,TMEM132D,100332191
ENSDARG00000058476,stc1l,393511
ENSDARG00000101434,slc39a3,792986
ENSDARG00000099722,zgc:153993,767645
ENSDARG00000100301,,100535756
ENSDARG00000042881,nthl1,100008368
ENSDARG00000093508,rbbp6l,100007007
ENSDARG00000093508,rbbp6l,100007069
ENSDARG00000093508,rbbp6l,100329825
ENSDARG00000093508,rbbp6l,100535522
ENSDARG00000102021,C17H14orf28,100333462
ENSDARG00000077004,aldh1l1,100526683
ENSDARG00000090421,SH2B2,100535524
ENSDARG00000089701,trabd2a,564021
ENSDARG00000041314,ndufb9,573021
ENSDARG00000074314,skic3,100332172
ENSDARG00000112256,rpp25b,101885168
ENSDARG00000104974,slain1b,100151758
ENSDARG00000077440,SYDE1,568166
ENSDARG00000076529,mn1a,572147
ENSDARG00000038456,mrps35,503880
ENSDARG00000078447,tctn1,100007222
ENSDARG00000101602,preb,436911
ENSDARG00000110288,,101883331
ENSDARG00000099933,ppa1a,393706
ENSDARG00000104566,foxi1,353313
ENSDARG00000068760,tnks1bp1,497601
ENSDARG00000079922,klf4,562155
ENSDARG00000004712,tbr1b,58042
ENSDARG00000105296,AP3B2,100000165
ENSDARG00000102125,IQSEC2,560461
ENSDARG00000089233,csgalnact1b,101886904
ENSDARG00000046019,snai1b,792194
ENSDARG00000107280,,110440070
ENSDARG00000101848,dydc2,100000753
ENSDARG00000105121,fam135b,100003594
ENSDARG00000098772,gig2d,100005232
ENSDARG00000079790,PLPP1,794598
ENSDARG00000103981,bhlha9,323481
ENSDARG00000043357,tbl2,337068
ENSDARG00000113771,grik2,556013
ENSDARG00000058857,C18H19orf12,550358
ENSDARG00000113783,,107197950
ENSDARG00000059387,fgf7,493181
ENSDARG00000115902,lnpa,326761
ENSDARG00000114670,ube2c,566441
ENSDARG00000034207,gjc4a.1,114404
ENSDARG00000069726,glis3,571000
ENSDARG00000102561,,100536867
ENSDARG00000088672,zmp:0000000936,799204
ENSDARG00000088222,fam78ab,100002878
ENSDARG00000099116,nagk,100126013
ENSDARG00000037640,aurkb,791894
ENSDARG00000116680,zgc:56235,393186
ENSDARG00000033861,sepsecs,393123
ENSDARG00000101039,zdhhc15a,449833
ENSDARG00000105231,kmt5aa,751629
ENSDARG00000035699,srp19,406652
ENSDARG00000058869,,100536894
ENSDARG00000104653,btbd2b,555499
ENSDARG00000101762,fah,322372
ENSDARG00000098824,CDH22,100536716
ENSDARG00000076373,vopp1b,101885019
ENSDARG00000075608,MICAL2,569607
ENSDARG00000104217,gpc2,503792
ENSDARG00000086831,,797319
ENSDARG00000104185,,101882696
ENSDARG00000061031,dner,100332110
ENSDARG00000102569,polr3a,572258
ENSDARG00000030114,vps4a,767670
ENSDARG00000045888,acat1,445290
ENSDARG00000043518,si:dkey-239i20.2,557525
ENSDARG00000110902,,101884989
ENSDARG00000112049,cldn15a,573644
ENSDARG00000099645,zgc:153184,751652
ENSDARG00000098070,,101887175
ENSDARG00000101776,syt12,566397
ENSDARG00000100599,c1s.1,793529
ENSDARG00000112108,pimr166,799351
ENSDARG00000098583,wbp1,402930
ENSDARG00000028306,prph,30259
ENSDARG00000079508,fam114a2,563599
ENSDARG00000101888,oscp1b,100334608
ENSDARG00000116988,,100330650
ENSDARG00000004898,zp2l2,559251
ENSDARG00000054343,,100007990
ENSDARG00000010023,,557306
ENSDARG00000017843,srsf1b,393565
ENSDARG00000074715,stk17a,327345
ENSDARG00000074376,MDGA1,569180
ENSDARG00000104841,JMJD8,100330060
ENSDARG00000079795,,100334955
ENSDARG00000078938,,799523
ENSDARG00000059090,sstr2a,100333578
ENSDARG00000036282,rnaset2,791890
ENSDARG00000086114,,100537455
ENSDARG00000105863,wu:fl23c11,335307
ENSDARG00000079468,rhobtb1,100537290
ENSDARG00000100635,chia.1,406323
ENSDARG00000113643,ralbb,415213
ENSDARG00000111939,atf4a,406514
ENSDARG00000113380,,108180795
ENSDARG00000074732,,101882781
ENSDARG00000079534,,110438923
ENSDARG00000070676,ifnphi3,100126803
ENSDARG00000102758,,553228
ENSDARG00000086903,gig2o,566020
ENSDARG00000086271,acyp2,101886626
ENSDARG00000100833,ctslb.4,100536033
ENSDARG00000109823,pdxp,561030
ENSDARG00000116758,c16h2orf66,103908919
ENSDARG00000078525,noctb,568973
ENSDARG00000113841,,559910
ENSDARG00000011490,scube3,100000687
ENSDARG00000060127,adamts3,102467218
ENSDARG00000099913,snrnp35,569999
ENSDARG00000061638,dcakd,751733
ENSDARG00000015482,zgc:113518,503531
ENSDARG00000116039,,100332609
ENSDARG00000109974,tmem186,799142
ENSDARG00000101285,anapc15,751740
ENSDARG00000076339,cln5,569407
ENSDARG00000044767,tspan10,799194
ENSDARG00000099226,ppp1cc,571753
ENSDARG00000088117,fut8b,100331714
ENSDARG00000100407,si:ch211-166e11.5,100334858
ENSDARG00000022512,zgc:109913,553549
ENSDARG00000088232,shisa2b,100537021
ENSDARG00000023759,zgc:73226,402792
ENSDARG00000099034,unc5a,799734
ENSDARG00000096602,si:ch1073-357b18.4,797129
ENSDARG00000103854,pdlim7,393813
ENSDARG00000099743,zgc:113019,550590
ENSDARG00000100498,,100536607
ENSDARG00000100264,thumpd1,402955
ENSDARG00000041299,msi1a,503755
ENSDARG00000006757,klhl41b,321064
ENSDARG00000116871,,568650
ENSDARG00000079626,elf2b,387534
ENSDARG00000103983,slc30a10,555724
ENSDARG00000087525,,564731
ENSDARG00000078135,mrc2,100004793
ENSDARG00000076763,sp2,556835
ENSDARG00000099236,septin10,550129
ENSDARG00000092671,pard3ba,100149472
ENSDARG00000089463,dhx58,100148871
ENSDARG00000032929,cryba1l1,550433
ENSDARG00000115144,nitr1b,170995
ENSDARG00000073933,gareml,100331995
ENSDARG00000080038,mirlet7d-2,100033543
ENSDARG00000082467,dre-mir-142b,100033665
ENSDARG00000083537,mir133b,100033654
ENSDARG00000110439,ap1s3a,550415
ENSDARG00000070122,stk11ip,795019
ENSDARG00000104134,,100331378
ENSDARG00000100162,,562098
ENSDARG00000076624,ptprb,100149130
ENSDARG00000100475,fgf10b,751792
ENSDARG00000061049,rnf182,751631
ENSDARG00000100484,,101884623
ENSDARG00000116690,,558805
ENSDARG00000099761,vox,64807
ENSDARG00000110240,kctd14,564616
ENSDARG00000098478,,100329294
ENSDARG00000109289,mrps15,436758
ENSDARG00000106112,,110438015
ENSDARG00000038006,osr2,550389
ENSDARG00000103312,C16H1orf232,101883133
ENSDARG00000114063,parm1,100536739
ENSDARG00000039750,ldlrap1b,791153
ENSDARG00000063211,exoc8,568029
ENSDARG00000099759,sb:cb449,100001444
ENSDARG00000099197,actc1b,58114
ENSDARG00000116802,nanos2,101885179
ENSDARG00000079914,stoml3a,571219
ENSDARG00000078494,ADAMTS14,101886422
ENSDARG00000110836,tmem14ca,751728
ENSDARG00000093198,,100331428
ENSDARG00000103576,EPHB3,555957
ENSDARG00000059891,,562831
ENSDARG00000116896,TMEM233,101885033
ENSDARG00000023185,apold1a,560271
ENSDARG00000104126,ccpg1,103908643
ENSDARG00000100339,arf4b,550402
ENSDARG00000104587,srl,449670
ENSDARG00000079160,srxn1,100331561
ENSDARG00000055715,capn8,337730
ENSDARG00000092716,vash1,100001748
ENSDARG00000038089,TMEM114,100150208
ENSDARG00000073913,pimr213,558531
ENSDARG00000069327,nkx3.3,503746
ENSDARG00000103837,,100329813
ENSDARG00000098660,,100151606
ENSDARG00000030213,sap30l,327079
ENSDARG00000098241,fanca,692125
ENSDARG00000112755,,100333355
ENSDARG00000013072,mmp15b,100332426
ENSDARG00000102111,zbtb49,100009630
ENSDARG00000100955,stk24a,555297
ENSDARG00000114338,tpbgl,100537897
ENSDARG00000110266,wu:fj42b12,100005187
ENSDARG00000078399,,100332846
ENSDARG00000033955,,100537117
ENSDARG00000102888,gpr39,791773
ENSDARG00000042811,fgf1b,100005049
ENSDARG00000075165,,559312
ENSDARG00000038398,PMM1,100007686
ENSDARG00000052374,faf2,497596
ENSDARG00000098919,smarcc1b,553471
ENSDARG00000110183,,100537850
ENSDARG00000095067,TC2N,101885722
ENSDARG00000062552,lpar6a,571773
ENSDARG00000103720,zgc:162730,564559
ENSDARG00000079089,fbxw8,100136859
ENSDARG00000053859,ism2b,553163
ENSDARG00000009653,lhfpl2a,402962
ENSDARG00000106914,pth4,101886149
ENSDARG00000060705,nsd1b,564592
ENSDARG00000078888,iqgap1,100002928
ENSDARG00000091059,onecut3b,100332965
ENSDARG00000045006,ptprga,561197
ENSDARG00000098601,ora1,553133
ENSDARG00000015627,rgs6,562667
ENSDARG00000002798,cog8,541379
ENSDARG00000112454,,562648
ENSDARG00000086539,,100331568
ENSDARG00000059411,impa2,553595
ENSDARG00000102861,LMF1,100333693
ENSDARG00000036974,ripply3,654448
ENSDARG00000059714,arsk,562412
ENSDARG00000101990,,100004427
ENSDARG00000029252,ssb,321504
ENSDARG00000098935,bxdc2,402823
ENSDARG00000098135,stk40,564859
ENSDARG00000102798,mcm2,192338
ENSDARG00000074287,sptlc2b,557286
ENSDARG00000076861,tmem79b,100330782
ENSDARG00000104985,wu:fd06e11,103908661
ENSDARG00000103007,rps3,336550
ENSDARG00000063313,plbd1a,569736
ENSDARG00000110654,wdr21,393674
ENSDARG00000076559,rb1cc1,100332174
ENSDARG00000098105,tmem106c,768153
ENSDARG00000037619,,797518
ENSDARG00000023713,aqp1a.1,335821
ENSDARG00000053810,hnrnpc,406352
ENSDARG00000104077,fcer1gl,100101653
ENSDARG00000102665,,101882575
ENSDARG00000007130,mrto4,550350
ENSDARG00000057408,,101886389
ENSDARG00000086881,ier2b,100331484
ENSDARG00000103951,tspan34a,751731
ENSDARG00000098507,lyar,393652
ENSDARG00000058988,kcnj15,572476
ENSDARG00000052496,arhgap45a,556955
ENSDARG00000057245,im:7138535,797998
ENSDARG00000110160,SBSPON,100151218
ENSDARG00000091760,cwf19l2,619271
ENSDARG00000100529,sh3bp5a,555222
ENSDARG00000061725,MAST3,100534685
ENSDARG00000117093,dipk1b,567731
ENSDARG00000041165,rab32b,100000199
ENSDARG00000034871,mid2,799891
ENSDARG00000103783,cyyr1,405818
ENSDARG00000016112,bbs12,570583
ENSDARG00000109742,GPR139,798482
ENSDARG00000059455,DQX1,100002601
ENSDARG00000067630,zgc:154075,556929
ENSDARG00000116818,,103911809
ENSDARG00000115463,tomt,110437932
ENSDARG00000116898,rln3b,796288
ENSDARG00000099534,,100329344
ENSDARG00000100597,ubxn4,406314
ENSDARG00000078087,CNNM1,562504
ENSDARG00000014321,en1a,30244
ENSDARG00000076440,btbd6a,100141360
ENSDARG00000081704,dre-mir-107b,100310770
ENSDARG00000105208,tm6sf2a,405880
ENSDARG00000104474,il6r,100135755
ENSDARG00000062621,,571757
ENSDARG00000083526,mir23a-3,100033588
ENSDARG00000082287,mirlet7a-3,100033535
ENSDARG00000099922,mir222b,100310772
ENSDARG00000098932,GIGYF1,568584
ENSDARG00000113006,mir738,100033751
ENSDARG00000081252,mir16b,100033568
ENSDARG00000115174,im:6904045,552994
ENSDARG00000003290,dab1b,678641
ENSDARG00000108649,GALNT3,100331984
ENSDARG00000081109,dre-mir-7ba,100033754
ENSDARG00000082429,mir740,100033753
ENSDARG00000010248,wdr54,445236
ENSDARG00000099080,sbno1,100005813
ENSDARG00000098312,scarb2a,192340
ENSDARG00000067596,,108179053
ENSDARG00000004405,snx10a,403027
ENSDARG00000107442,SLC35D3,565603
ENSDARG00000086100,cd302,100333685
ENSDARG00000111877,bcl7ba,406444
ENSDARG00000109774,FH,100535417
ENSDARG00000108401,,101883213
ENSDARG00000099006,,568664
ENSDARG00000098492,olfcd2,574525
ENSDARG00000105133,mir7a-1,100033755
ENSDARG00000114183,dre-mir-430c-13,100033463
ENSDARG00000114183,dre-mir-430c-13,100033464
ENSDARG00000114183,dre-mir-430c-13,100033468
ENSDARG00000112870,,110437957
ENSDARG00000024548,cryba4,553178
ENSDARG00000040861,tcf25,445817
ENSDARG00000027501,usp20,393962
ENSDARG00000088051,,100537716
ENSDARG00000083588,dre-mir-181b-3,114482630
ENSDARG00000110496,ppp1r14d,100037351
ENSDARG00000077145,adcy3a,571825
ENSDARG00000019713,,555218
ENSDARG00000103651,map3k12,404626
ENSDARG00000036445,serpinh2,554550
ENSDARG00000110997,vmac,570934
ENSDARG00000117076,wu:fb44c10,560099
ENSDARG00000116210,,100333627
ENSDARG00000090401,,101885512
ENSDARG00000056798,zgc:123297,641563
ENSDARG00000102858,sc:d189,100002334
ENSDARG00000078123,slitrk3a,100334261
ENSDARG00000104439,cldnd1a,335628
ENSDARG00000060631,garnl3,560594
ENSDARG00000026454,mis12,393349
ENSDARG00000099755,pfklb,550259
ENSDARG00000083425,mirlet7g-2,100033547
ENSDARG00000117075,arsib,563783
ENSDARG00000103991,sec14l1,394073
ENSDARG00000080893,dre-mir-722,100033732
ENSDARG00000013044,ndufv2,393720
ENSDARG00000086631,,101884653
ENSDARG00000089888,daglb,565287
ENSDARG00000081362,mir9-5,100033557
ENSDARG00000112165,rabepk,431756
ENSDARG00000101766,ptmab,559194
ENSDARG00000068916,ppp1r35,751676
ENSDARG00000101626,arf6b,336063
ENSDARG00000068912,zgc:153012,777626
ENSDARG00000104078,zgc:113336,541362
ENSDARG00000046106,rab10,436839
ENSDARG00000045297,phb2a,324421
ENSDARG00000069157,tmem135,568244
ENSDARG00000114038,ska2,449942
ENSDARG00000052176,shfl,797287
ENSDARG00000060521,rbm27,100332262
ENSDARG00000070919,cpne5b,394003
ENSDARG00000008575,LYST,100150726
ENSDARG00000075626,zgc:172090,565611
ENSDARG00000101364,wfikkn1,406570
ENSDARG00000068883,tspan13a,798836
ENSDARG00000110900,,100333871
ENSDARG00000102732,dre-mir-7147,102466813
ENSDARG00000104924,,100536537
ENSDARG00000100648,dre-mir-723,100033734
ENSDARG00000100879,mir19d,100033579
ENSDARG00000016594,haus4,436698
ENSDARG00000083123,mir125a-1,100033634
ENSDARG00000084219,dre-mir-2191,100310769
ENSDARG00000080931,mir18b,100033574
ENSDARG00000101558,dre-mir-7149,102465686
ENSDARG00000098599,DMXL1,100333625
ENSDARG00000114012,,100150106
ENSDARG00000098708,dre-mir-365-2,100033719
ENSDARG00000090998,si:cabz01071911.3,103908660
ENSDARG00000059936,herc4,557513
ENSDARG00000099566,lmbrd2a,550238
ENSDARG00000014571,ctnnb1,30265
ENSDARG00000109830,sfmbt1,100001629
ENSDARG00000111129,ACY1,100001620
ENSDARG00000080838,dre-mir-152,100033675
ENSDARG00000081232,mir454b,100033791
ENSDARG00000098661,,101885450
ENSDARG00000103193,,100536643
ENSDARG00000116660,pigrl2.3,100003983
ENSDARG00000105067,znf1043,565722
ENSDARG00000012395,mmp13a,387293
ENSDARG00000104301,zgc:193726,561161
ENSDARG00000042732,peds1,450031
ENSDARG00000037172,ddrgk1,393263
ENSDARG00000056677,,553528
ENSDARG00000046021,,101883528
ENSDARG00000111749,dre-mir-430a-12,100033487
ENSDARG00000111749,dre-mir-430a-12,100033499
ENSDARG00000111749,dre-mir-430a-12,100033500
ENSDARG00000111749,dre-mir-430a-12,100033501
ENSDARG00000080594,mir9-3,100033556
ENSDARG00000079348,GRIN2B,110438919
ENSDARG00000078448,gpr137ba,100001171
ENSDARG00000082454,mir27a,100033599
ENSDARG00000069941,tdp2a,101887157
ENSDARG00000105093,DNAI3,100333131
ENSDARG00000081453,mir100-2,100033622
ENSDARG00000032705,foxg1b,405850
ENSDARG00000098332,zgc:112970,541543
ENSDARG00000112126,,103910762
ENSDARG00000101059,dhx36,569072
ENSDARG00000116246,CCS,110439923
ENSDARG00000104408,zgc:152774,553526
ENSDARG00000101735,chn1,406273
ENSDARG00000102823,,101884131
ENSDARG00000035808,clcn4,768175
ENSDARG00000020982,prickle2a,777736
ENSDARG00000105739,,101883187
ENSDARG00000074645,,562358
ENSDARG00000110648,,100330990
ENSDARG00000055476,,100006839
ENSDARG00000104344,ccdc127a,751722
ENSDARG00000055043,depdc7a,692297
ENSDARG00000100660,si:ch73-252i11.1,553517
ENSDARG00000099002,creb5a,101886947
ENSDARG00000113859,,100536453
ENSDARG00000019917,epb41l3b,407981
ENSDARG00000099744,gap43,30608
ENSDARG00000101676,KLHL28,100333404
ENSDARG00000079364,,103910036
ENSDARG00000090869,,100333939
ENSDARG00000069472,chsy3,368477
ENSDARG00000083126,dre-mir-96,100033618
ENSDARG00000003934,nxnl2,494087
ENSDARG00000105746,si:cabz01083838.1,101883056
ENSDARG00000081163,mir153c,100033678
ENSDARG00000082942,mirlet7f,100033545
ENSDARG00000098065,mir365-1,100033718
ENSDARG00000083213,mir16a,100033567
ENSDARG00000043627,tbc1d9b,100332046
ENSDARG00000080508,mir125c,100033639
ENSDARG00000083272,mir217-1,100033776
ENSDARG00000010145,tor4aa,550133
ENSDARG00000100702,zgc:174680,100136843
ENSDARG00000081270,rn7sk,100272168
ENSDARG00000102645,usp47,100101645
ENSDARG00000052344,tbl3,492761
ENSDARG00000037833,mitfb,114833
ENSDARG00000086266,,798445
ENSDARG00000038866,trappc8,570167
ENSDARG00000081638,mir10c,100033561
ENSDARG00000083359,dre-mir-216b,100033702
ENSDARG00000087782,RNF152,541544
ENSDARG00000103049,,103911752
ENSDARG00000043918,,100333270
ENSDARG00000002193,rho,30295
ENSDARG00000112506,dre-mir-430a-10,100033484
ENSDARG00000112506,dre-mir-430a-10,100033485
ENSDARG00000102513,,100329446
ENSDARG00000110957,dre-mir-430b-16,100033515
ENSDARG00000078172,ptgfrna,101883373
ENSDARG00000116749,dre-mir-430c-11,100033466
ENSDARG00000099564,atoh1b,493915
ENSDARG00000107441,TANC2,335127
ENSDARG00000103519,ADAMTS1,565145
ENSDARG00000038981,zgc:153615,777747
ENSDARG00000114805,,100150236
ENSDARG00000039070,pnhd,497366
ENSDARG00000100958,HECW1,103909734
ENSDARG00000041215,cetn4,795310
ENSDARG00000003041,,100334245
ENSDARG00000103403,sar1b,554177
ENSDARG00000115184,,108191592
ENSDARG00000101919,foxj1a,767737
ENSDARG00000112296,dre-mir-430b-10,613243
ENSDARG00000077839,dhx30,570735
ENSDARG00000103225,UBLCP1,103910001
ENSDARG00000110394,,100148750
ENSDARG00000115654,dre-mir-430a-17,100033492
ENSDARG00000081837,mir15a-2,100216519
ENSDARG00000099465,rnf213a,503775
ENSDARG00000081220,mir34a,100033759
ENSDARG00000104155,mir17a-1,100033570
ENSDARG00000100923,,100534861
ENSDARG00000086737,tmem68,393464
ENSDARG00000114385,,569153
ENSDARG00000087452,peli3,100331601
ENSDARG00000080961,dre-mir-31,100033729
ENSDARG00000116481,dre-mir-430c-10,100033465
ENSDARG00000079129,opn4xa,100331502
ENSDARG00000058284,,797595
ENSDARG00000063285,ube2t,768152
ENSDARG00000099397,CFAP410,100537391
ENSDARG00000105976,,100334757
ENSDARG00000069806,sstr2b,560530
ENSDARG00000087492,,100005008
ENSDARG00000089921,uqcc5,100332503
ENSDARG00000111235,nrsn1,335551
ENSDARG00000104225,ndel1b,333957
ENSDARG00000002241,kcna2a,100537815
ENSDARG00000089112,zmp:0000000951,101885248
ENSDARG00000039724,OSBPL8,101883298
ENSDARG00000078615,USP53,101885715
ENSDARG00000104022,gcgra,562973
ENSDARG00000043241,arrb1,553266
ENSDARG00000116628,ly97.3,100329375
ENSDARG00000099804,,100002633
ENSDARG00000079661,,571502
ENSDARG00000021996,ppp2r2aa,558752
ENSDARG00000112751,,101884374
ENSDARG00000109967,mir430b-15,100033514
ENSDARG00000088805,nes,100150939
ENSDARG00000088463,CLPB,100331587
ENSDARG00000104117,fzd4,30363
ENSDARG00000112100,NETO2,110439938
ENSDARG00000098208,fn3krp,559954
ENSDARG00000077706,,108179108
ENSDARG00000104674,cct2,192326
ENSDARG00000102505,trim32,562764
ENSDARG00000102511,cript,550592
ENSDARG00000114307,,795083
ENSDARG00000076836,gpx4b,352929
ENSDARG00000078576,SETD5,570278
ENSDARG00000075467,shisa3,791180
ENSDARG00000071553,zgc:171500,100006475
ENSDARG00000104926,,100333524
ENSDARG00000116430,,108179106
ENSDARG00000113992,apobec2b,567047
ENSDARG00000110365,zgc:77614,100006401
ENSDARG00000110365,zgc:77614,100535429
ENSDARG00000104550,clcn2b,100333644
ENSDARG00000100308,SEMA4F,556003
ENSDARG00000006288,prdm5,432371
ENSDARG00000103042,ddah1,406561
ENSDARG00000101982,spryd3,100005036
ENSDARG00000102449,,101883087
ENSDARG00000113618,dre-mir-430a-16,100033491
ENSDARG00000083360,dre-mir-146b-1,100033671
ENSDARG00000110605,dre-mir-430b-1,100033784
ENSDARG00000077557,nitr5,100216319
ENSDARG00000102924,zgc:112334,619199
ENSDARG00000029710,lrrc30a,552944
ENSDARG00000074949,c1qtnf7,564609
ENSDARG00000099637,szl,353294
ENSDARG00000111714,BOLA2,553698
ENSDARG00000044490,tlr9,403128
ENSDARG00000104984,mir193b,100033687
ENSDARG00000116511,npas4l,108449885
ENSDARG00000081975,dre-let-7e,100628655
ENSDARG00000115608,,101883865
ENSDARG00000111106,arl3l1,393666
ENSDARG00000080051,mir459,100628775
ENSDARG00000058419,GCN1,567890
ENSDARG00000114956,dre-mir-430b-17,100033516
ENSDARG00000102335,ano1a,407698
ENSDARG00000070414,si:dkey-61f9.1,100034385
ENSDARG00000108326,,557305
ENSDARG00000111120,,100007423
ENSDARG00000039657,fank1,100005699
ENSDARG00000006921,lrp5,568518
ENSDARG00000087941,pde8a,791145
ENSDARG00000102540,sb:cb449,100151018
ENSDARG00000042126,elmo3,553310
ENSDARG00000089055,ube2ka,541355
ENSDARG00000104783,,103909533
ENSDARG00000076839,ftr86,767638
ENSDARG00000034667,,100331214
ENSDARG00000031749,c3ar1,794255
ENSDARG00000025220,sppl3,548609
ENSDARG00000052783,cdc42ep3,447829
ENSDARG00000052371,higd2a,550334
ENSDARG00000110393,nitr1k,60646
ENSDARG00000059409,abcd2,100537809
ENSDARG00000051710,,108181672
ENSDARG00000078411,hspb15,555589
ENSDARG00000116334,tmem17,568092
ENSDARG00000099399,thrsp,568167
ENSDARG00000063686,atp23,100004177
ENSDARG00000099048,znf1070,100137121
ENSDARG00000013881,pi4k2b,564750
ENSDARG00000100394,lnpep,322814
ENSDARG00000008203,pax1a,564359
ENSDARG00000089334,ednrba,30442
ENSDARG00000115868,sp5l,324261
ENSDARG00000062025,cpox,321294
ENSDARG00000110366,,103909721
ENSDARG00000043802,ms4a17a.8,100002785
ENSDARG00000101080,pwwp2b,561643
ENSDARG00000086310,cabcoco1,100004673
ENSDARG00000036593,kdm2ba,406446
ENSDARG00000026084,si:dkey-43k4.5,100148290
ENSDARG00000100011,strn,791160
ENSDARG00000019743,dctn1a,407638
ENSDARG00000032372,ccdc180,100538012
ENSDARG00000110550,,100006815
ENSDARG00000001259,GAS2,557312
ENSDARG00000116524,mhc2dhb,103911540
ENSDARG00000077864,rasgrp3,563441
ENSDARG00000088872,mhc2dcb,30763
ENSDARG00000088872,mhc2dcb,368844
ENSDARG00000114031,smyhc3,100001337
ENSDARG00000025601,,100006191
ENSDARG00000104695,,101882633
ENSDARG00000104756,,108191765
ENSDARG00000112435,,110437876
ENSDARG00000090512,trim8a,101180910
ENSDARG00000114825,SCARF2,100329632
ENSDARG00000058949,,792822
ENSDARG00000067831,TBATA,557892
ENSDARG00000110103,,110438398
ENSDARG00000030465,tmem263,406415
ENSDARG00000076978,pmchl,100216485
ENSDARG00000056909,,571431
ENSDARG00000112931,ndufaf3,791133
ENSDARG00000099516,mettl23,337849
ENSDARG00000098528,rtn4rl1b,403308
ENSDARG00000101560,psma1,445033
ENSDARG00000059651,cidec,564304
ENSDARG00000103052,pcyox1,550289
ENSDARG00000104871,LEPROTL1,436663
ENSDARG00000100593,gnrhr1,100270672
ENSDARG00000090255,phlpp2,100101638
ENSDARG00000109276,,100332446
ENSDARG00000101423,cyp2y3,368352
ENSDARG00000089519,fbln7,100000083
ENSDARG00000071168,zmp:0000001138,100002901
ENSDARG00000098742,lrtm1,101883439
ENSDARG00000030532,arhgef12a,562455
ENSDARG00000102116,,100330694
ENSDARG00000100985,ZBTB7C,100537080
ENSDARG00000114194,,100005356
ENSDARG00000101716,bace1,403005
ENSDARG00000088137,,101882832
ENSDARG00000089661,ifi44g,100538089
